__run_id,__done,alg,subject,energy-pkg,energy-ram,execution-time
run_249_repetition_12,DONE,zstd,zstd/workbox-routing--workbox-routing-7.4.1.tar.zst,0.3,0.03,0.004434313
run_131_repetition_27,DONE,zopfli,zopfli/@modelcontextprotocol__sdk--sdk-1.29.0.tgz,2.53,0.3,0.039616368
run_131_repetition_15,DONE,zopfli,zopfli/@modelcontextprotocol__sdk--sdk-1.29.0.tgz,2.53,0.3,0.039410909
run_35_repetition_2,DONE,npm,npm/@eslint__eslintrc--eslintrc-3.3.5.tgz,0.61,0.07,0.009432337
run_39_repetition_1,DONE,npm,npm/iconv-lite--iconv-lite-0.7.2.tgz,0.56,0.06,0.007935977
run_285_repetition_17,DONE,brotli,brotli/jiti--jiti-2.7.0.tar.br,0.81,0.1,0.012029132
run_184_repetition_23,DONE,zopfli,zopfli/webpack--webpack-5.107.1.tgz,3.66,0.44,0.057560739
run_12_repetition_25,DONE,npm,npm/@radix-ui__primitive--primitive-1.1.3.tgz,0.32,0.04,0.004679941
run_98_repetition_13,DONE,xz,xz/linkify-it--linkify-it-5.0.1.tar.xz,0.36,0.04,0.004723285
run_67_repetition_5,DONE,xz,xz/@ethersproject__abstract-signer--abstract-signer-5.8.0.tar.xz,0.32,0.04,0.005250437
run_165_repetition_5,DONE,zopfli,zopfli/path-dirname--path-dirname-1.0.2.tgz,0.23,0.03,0.003638236
run_157_repetition_22,DONE,zopfli,zopfli/iconv-lite--iconv-lite-0.7.2.tgz,0.45,0.05,0.007404709
run_257_repetition_4,DONE,brotli,brotli/@modelcontextprotocol__sdk--sdk-1.29.0.tar.br,1.05,0.13,0.016689807
run_217_repetition_23,DONE,zstd,zstd/has-to-string-tag-x--has-to-string-tag-x-2.1.2.tar.zst,0.25,0.03,0.003868272
run_258_repetition_17,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.24,4.82,0.630483503
run_97_repetition_13,DONE,xz,xz/libphonenumber-js--libphonenumber-js-1.13.3.tar.xz,4.27,0.51,0.066860852
run_139_repetition_19,DONE,zopfli,zopfli/@vue__reactivity--reactivity-3.5.34.tgz,0.45,0.05,0.006651893
run_157_repetition_14,DONE,zopfli,zopfli/iconv-lite--iconv-lite-0.7.2.tgz,0.48,0.06,0.00730135
run_241_repetition_27,DONE,zstd,zstd/style-loader--style-loader-4.0.0.tar.zst,0.26,0.03,0.003585837
run_147_repetition_1,DONE,zopfli,zopfli/dom-accessibility-api--dom-accessibility-api-0.7.1.tgz,0.39,0.04,0.00619894
run_186_repetition_29,DONE,zopfli,zopfli/workbox-routing--workbox-routing-7.4.1.tgz,0.45,0.05,0.0065427
run_287_repetition_16,DONE,brotli,brotli/linkify-it--linkify-it-5.0.1.tar.br,0.26,0.03,0.004172104
run_217_repetition_26,DONE,zstd,zstd/has-to-string-tag-x--has-to-string-tag-x-2.1.2.tar.zst,0.26,0.03,0.003916226
run_288_repetition_20,DONE,brotli,brotli/lodash-es--lodash-es-4.18.1.tar.br,0.55,0.07,0.008631716
run_176_repetition_16,DONE,zopfli,zopfli/split2--split2-4.2.0.tgz,0.25,0.03,0.003758049
run_67_repetition_27,DONE,xz,xz/@ethersproject__abstract-signer--abstract-signer-5.8.0.tar.xz,0.35,0.04,0.005226854
run_103_repetition_15,DONE,xz,xz/prettier--prettier-3.8.3.tar.xz,6.62,0.79,0.103209656
run_225_repetition_0,DONE,zstd,zstd/lodash-es--lodash-es-4.18.1.tar.zst,0.49,0.05,0.007325583
run_168_repetition_11,DONE,zopfli,zopfli/prop-types--prop-types-15.8.1.tgz,0.3,0.03,0.004489797
run_111_repetition_16,DONE,xz,xz/shallowequal--shallowequal-1.1.0.tar.xz,0.29,0.03,0.004114643
run_141_repetition_11,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,38.3,4.58,0.605804253
run_159_repetition_1,DONE,zopfli,zopfli/jiti--jiti-2.7.0.tgz,1.21,0.14,0.018558293
run_237_repetition_23,DONE,zstd,zstd/shallowequal--shallowequal-1.1.0.tar.zst,0.23,0.03,0.003475599
run_291_repetition_1,DONE,brotli,brotli/path-dirname--path-dirname-1.0.2.tar.br,0.29,0.04,0.004159351
run_90_repetition_21,DONE,xz,xz/got--got-15.0.5.tar.xz,0.64,0.08,0.009778997
run_281_repetition_18,DONE,brotli,brotli/highlight.js--highlight.js-11.11.1.tar.br,1.6,0.19,0.024914747
run_203_repetition_7,DONE,zstd,zstd/assert-plus--assert-plus-1.0.0.tar.zst,0.22,0.03,0.003308352
run_77_repetition_6,DONE,xz,xz/assert-plus--assert-plus-1.0.0.tar.xz,0.29,0.03,0.004227583
run_208_repetition_18,DONE,zstd,zstd/client-only--client-only-0.0.1.tar.zst,0.19,0.03,0.003268246
run_78_repetition_26,DONE,xz,xz/aws-sdk--aws-sdk-2.1693.0.tar.xz,46.0,5.43,0.721653731
run_230_repetition_1,DONE,zstd,zstd/prismjs--prismjs-1.30.0.tar.zst,0.8,0.1,0.011852634
run_69_repetition_23,DONE,xz,xz/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.xz,154.44,18.31,2.423964825
run_122_repetition_12,DONE,xz,xz/whatwg-mimetype--whatwg-mimetype-5.0.0.tar.xz,0.32,0.04,0.004783462
run_45_repetition_5,DONE,npm,npm/prismjs--prismjs-1.30.0.tgz,1.89,0.22,0.029171963
run_42_repetition_0,DONE,npm,npm/eslint-plugin-import--eslint-plugin-import-2.32.0.tgz,1.15,0.14,0.018031829
run_94_repetition_3,DONE,xz,xz/iconv-lite--iconv-lite-0.7.2.tar.xz,1.12,0.13,0.017599719
run_132_repetition_24,DONE,zopfli,zopfli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,73.85,8.83,1.166050316
run_141_repetition_14,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,38.12,4.57,0.605127141
run_157_repetition_4,DONE,zopfli,zopfli/iconv-lite--iconv-lite-0.7.2.tgz,0.51,0.06,0.007811063
run_192_repetition_5,DONE,zstd,zstd/@eslint__eslintrc--eslintrc-3.3.5.tar.zst,0.32,0.04,0.0053113
run_258_repetition_12,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.62,4.9,0.634346479
run_7_repetition_6,DONE,npm,npm/strict-uri-encode--strict-uri-encode-2.0.0.tgz,0.36,0.04,0.005002187
run_308_repetition_19,DONE,brotli,brotli/typescript--typescript-6.0.3.tar.br,4.27,0.51,0.065894903
run_95_repetition_11,DONE,xz,xz/immer--immer-11.1.8.tar.xz,0.76,0.09,0.011835836
run_146_repetition_26,DONE,zopfli,zopfli/date-fns--date-fns-4.3.0.tgz,12.17,1.48,0.193033746
run_52_repetition_23,DONE,npm,npm/@opentelemetry__semantic-conventions--semantic-conventions-1.41.1.tgz,4.8,0.57,0.075055852
run_17_repetition_24,DONE,npm,npm/source-list-map--source-list-map-2.0.1.tgz,0.35,0.04,0.005065956
run_188_repetition_15,DONE,zopfli,zopfli/xml2js--xml2js-0.6.2.tgz,2.03,0.24,0.03178301
run_100_repetition_19,DONE,xz,xz/next--next-16.2.6.tar.xz,73.24,8.71,1.148301139
run_137_repetition_15,DONE,zopfli,zopfli/@types__glob--glob-9.0.0.tgz,0.26,0.03,0.003486375
run_311_repetition_5,DONE,brotli,brotli/whatwg-mimetype--whatwg-mimetype-5.0.0.tar.br,0.31,0.04,0.004531828
run_135_repetition_27,DONE,zopfli,zopfli/@radix-ui__primitive--primitive-1.1.3.tgz,0.26,0.03,0.003701718
run_256_repetition_12,DONE,brotli,brotli/@ethersproject__abstract-signer--abstract-signer-5.8.0.tar.br,0.32,0.04,0.004496826
run_251_repetition_6,DONE,zstd,zstd/xml2js--xml2js-0.6.2.tar.zst,0.99,0.11,0.014634762
run_183_repetition_5,DONE,zopfli,zopfli/watchpack-chokidar2--watchpack-chokidar2-2.0.1.tgz,0.26,0.03,0.004113745
run_286_repetition_15,DONE,brotli,brotli/libphonenumber-js--libphonenumber-js-1.13.3.tar.br,1.86,0.23,0.02943233
run_310_repetition_6,DONE,brotli,brotli/webpack--webpack-5.107.1.tar.br,1.86,0.22,0.028655294
run_207_repetition_14,DONE,zstd,zstd/babel-plugin-transform-exponentiation-operator--babel-plugin-transform-exponentiation-operator-6.24.1.tar.zst,0.19,0.02,0.003377683
run_41_repetition_24,DONE,npm,npm/immer--immer-11.1.8.tgz,0.81,0.1,0.012421462
run_273_repetition_4,DONE,brotli,brotli/dom-accessibility-api--dom-accessibility-api-0.7.1.tar.br,0.35,0.04,0.005348713
run_28_repetition_21,DONE,npm,npm/resize-observer-polyfill--resize-observer-polyfill-1.5.1.tgz,0.41,0.05,0.006380099
run_173_repetition_18,DONE,zopfli,zopfli/resize-observer-polyfill--resize-observer-polyfill-1.5.1.tgz,0.35,0.04,0.005446795
run_222_repetition_3,DONE,zstd,zstd/jiti--jiti-2.7.0.tar.zst,0.61,0.07,0.009606054
run_17_repetition_5,DONE,npm,npm/source-list-map--source-list-map-2.0.1.tgz,0.33,0.04,0.005058576
run_209_repetition_11,DONE,zstd,zstd/date-fns--date-fns-4.3.0.tar.zst,3.89,0.46,0.057233716
run_36_repetition_26,DONE,npm,npm/lodash-es--lodash-es-4.18.1.tgz,1.55,0.18,0.024059616
run_194_repetition_10,DONE,zstd,zstd/@modelcontextprotocol__sdk--sdk-1.29.0.tar.zst,0.93,0.11,0.014706722
run_263_repetition_28,DONE,brotli,brotli/@types__glob--glob-9.0.0.tar.br,0.26,0.03,0.003636938
run_275_repetition_21,DONE,brotli,brotli/eslint-config-react-app--eslint-config-react-app-7.0.1.tar.br,0.26,0.03,0.004039562
run_94_repetition_29,DONE,xz,xz/iconv-lite--iconv-lite-0.7.2.tar.xz,1.12,0.14,0.017246034
run_172_repetition_7,DONE,zopfli,zopfli/remove-trailing-separator--remove-trailing-separator-1.1.0.tgz,0.22,0.03,0.003609111
run_118_repetition_17,DONE,xz,xz/ts-node--ts-node-10.9.2.tar.xz,1.08,0.13,0.01728303
run_292_repetition_6,DONE,brotli,brotli/prettier--prettier-3.8.3.tar.br,2.17,0.26,0.034166538
run_183_repetition_27,DONE,zopfli,zopfli/watchpack-chokidar2--watchpack-chokidar2-2.0.1.tgz,0.21,0.03,0.003489578
run_173_repetition_3,DONE,zopfli,zopfli/resize-observer-polyfill--resize-observer-polyfill-1.5.1.tgz,0.32,0.04,0.005061713
run_195_repetition_28,DONE,zstd,zstd/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.zst,30.16,3.58,0.456428252
run_205_repetition_7,DONE,zstd,zstd/babel-helper-get-function-arity--babel-helper-get-function-arity-6.24.1.tar.zst,0.22,0.03,0.003562243
run_246_repetition_1,DONE,zstd,zstd/watchpack-chokidar2--watchpack-chokidar2-2.0.1.tar.zst,0.23,0.03,0.003301069
run_113_repetition_22,DONE,xz,xz/split2--split2-4.2.0.tar.xz,0.26,0.03,0.004092703
run_176_repetition_28,DONE,zopfli,zopfli/split2--split2-4.2.0.tgz,0.29,0.04,0.003942096
run_241_repetition_18,DONE,zstd,zstd/style-loader--style-loader-4.0.0.tar.zst,0.25,0.03,0.00369077
run_158_repetition_6,DONE,zopfli,zopfli/immer--immer-11.1.8.tgz,0.76,0.09,0.011917968
run_216_repetition_22,DONE,zstd,zstd/got--got-15.0.5.tar.zst,0.32,0.04,0.00483473
run_242_repetition_0,DONE,zstd,zstd/tailwindcss--tailwindcss-4.3.0.tar.zst,0.39,0.05,0.005819552
run_209_repetition_22,DONE,zstd,zstd/date-fns--date-fns-4.3.0.tar.zst,3.91,0.45,0.057447793
run_263_repetition_11,DONE,brotli,brotli/@types__glob--glob-9.0.0.tar.br,0.26,0.03,0.004008792
run_199_repetition_23,DONE,zstd,zstd/@sindresorhus__is--is-8.1.0.tar.zst,0.29,0.03,0.003907356
run_195_repetition_20,DONE,zstd,zstd/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.zst,30.2,3.56,0.456553974
run_187_repetition_23,DONE,zopfli,zopfli/workbox-streams--workbox-streams-7.4.1.tgz,0.32,0.04,0.00496777
run_48_repetition_8,DONE,npm,npm/highlight.js--highlight.js-11.11.1.tgz,3.96,0.46,0.060565292
run_262_repetition_16,DONE,brotli,brotli/@sindresorhus__is--is-8.1.0.tar.br,0.32,0.04,0.004779175
run_58_repetition_11,DONE,npm,npm/@esbuild__linux-ia32--linux-ia32-0.28.0.tgz,7.33,0.87,0.114949769
run_31_repetition_16,DONE,npm,npm/dom-accessibility-api--dom-accessibility-api-0.7.1.tgz,0.45,0.05,0.007146085
run_296_repetition_3,DONE,brotli,brotli/react-dom--react-dom-19.2.6.tar.br,1.18,0.14,0.018654275
run_1_repetition_24,DONE,npm,npm/client-only--client-only-0.0.1.tgz,0.29,0.03,0.004451717
run_222_repetition_5,DONE,zstd,zstd/jiti--jiti-2.7.0.tar.zst,0.64,0.08,0.009679189
run_205_repetition_27,DONE,zstd,zstd/babel-helper-get-function-arity--babel-helper-get-function-arity-6.24.1.tar.zst,0.2,0.02,0.003322923
run_127_repetition_25,DONE,zopfli,zopfli/@babel__plugin-transform-regexp-modifiers--plugin-transform-regexp-modifiers-7.28.6.tgz,0.26,0.03,0.003561872
run_188_repetition_0,DONE,zopfli,zopfli/xml2js--xml2js-0.6.2.tgz,2.03,0.24,0.031824356
run_129_repetition_7,DONE,zopfli,zopfli/@eslint__eslintrc--eslintrc-3.3.5.tgz,0.57,0.07,0.009079397
run_18_repetition_25,DONE,npm,npm/fetch-blob--fetch-blob-4.0.0.tgz,0.32,0.04,0.005482855
run_78_repetition_15,DONE,xz,xz/aws-sdk--aws-sdk-2.1693.0.tar.xz,45.94,5.41,0.720780191
run_96_repetition_19,DONE,xz,xz/jiti--jiti-2.7.0.tar.xz,2.1,0.25,0.033093892
run_313_repetition_14,DONE,brotli,brotli/workbox-streams--workbox-streams-7.4.1.tar.br,0.32,0.04,0.004639659
run_18_repetition_19,DONE,npm,npm/fetch-blob--fetch-blob-4.0.0.tgz,0.33,0.04,0.004814409
run_86_repetition_27,DONE,xz,xz/eslint-config-react-app--eslint-config-react-app-7.0.1.tar.xz,0.3,0.03,0.004317186
run_167_repetition_24,DONE,zopfli,zopfli/prismjs--prismjs-1.30.0.tgz,1.81,0.22,0.027711022
run_52_repetition_3,DONE,npm,npm/@opentelemetry__semantic-conventions--semantic-conventions-1.41.1.tgz,4.83,0.57,0.075480661
run_8_repetition_2,DONE,npm,npm/@babel__plugin-transform-regexp-modifiers--plugin-transform-regexp-modifiers-7.28.6.tgz,0.32,0.04,0.004543871
run_148_repetition_10,DONE,zopfli,zopfli/encoding-sniffer--encoding-sniffer-1.0.2.tgz,0.31,0.04,0.004997168
run_165_repetition_21,DONE,zopfli,zopfli/path-dirname--path-dirname-1.0.2.tgz,0.23,0.03,0.003483862
run_31_repetition_26,DONE,npm,npm/dom-accessibility-api--dom-accessibility-api-0.7.1.tgz,0.48,0.06,0.007042125
run_252_repetition_26,DONE,brotli,brotli/@aws-cdk__cloud-assembly-schema--cloud-assembly-schema-53.27.0.tar.br,0.51,0.06,0.007697907
run_125_repetition_18,DONE,xz,xz/xml2js--xml2js-0.6.2.tar.xz,4.08,0.48,0.06402382
run_126_repetition_20,DONE,zopfli,zopfli/@aws-cdk__cloud-assembly-schema--cloud-assembly-schema-53.27.0.tgz,0.7,0.08,0.010836199
run_74_repetition_2,DONE,xz,xz/@types__glob--glob-9.0.0.tar.xz,0.26,0.03,0.003940838
run_53_repetition_14,DONE,npm,npm/libphonenumber-js--libphonenumber-js-1.13.3.tgz,5.33,0.62,0.082261967
run_154_repetition_26,DONE,zopfli,zopfli/has-to-string-tag-x--has-to-string-tag-x-2.1.2.tgz,0.26,0.03,0.004639106
run_96_repetition_14,DONE,xz,xz/jiti--jiti-2.7.0.tar.xz,2.13,0.25,0.033050567
run_227_repetition_13,DONE,zstd,zstd/node-notifier--node-notifier-10.0.1.tar.zst,1.38,0.16,0.020914667
run_198_repetition_2,DONE,zstd,zstd/@radix-ui__primitive--primitive-1.1.3.tar.zst,0.23,0.03,0.003373538
run_19_repetition_21,DONE,npm,npm/whatwg-mimetype--whatwg-mimetype-5.0.0.tgz,0.31,0.04,0.00491259
run_118_repetition_20,DONE,xz,xz/ts-node--ts-node-10.9.2.tar.xz,1.09,0.13,0.016822953
run_192_repetition_14,DONE,zstd,zstd/@eslint__eslintrc--eslintrc-3.3.5.tar.zst,0.36,0.04,0.005255525
run_301_repetition_15,DONE,brotli,brotli/source-list-map--source-list-map-2.0.1.tar.br,0.26,0.03,0.003968106
run_233_repetition_18,DONE,zstd,zstd/react-dom--react-dom-19.2.6.tar.zst,1.13,0.14,0.017721684
run_267_repetition_12,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,12.93,1.57,0.200172348
run_95_repetition_28,DONE,xz,xz/immer--immer-11.1.8.tar.xz,0.76,0.09,0.011611829
run_18_repetition_21,DONE,npm,npm/fetch-blob--fetch-blob-4.0.0.tgz,0.32,0.04,0.004851556
run_41_repetition_16,DONE,npm,npm/immer--immer-11.1.8.tgz,0.8,0.09,0.012153659
run_70_repetition_24,DONE,xz,xz/@opentelemetry__semantic-conventions--semantic-conventions-1.41.1.tar.xz,3.03,0.36,0.047210883
run_131_repetition_17,DONE,zopfli,zopfli/@modelcontextprotocol__sdk--sdk-1.29.0.tgz,2.51,0.3,0.039513526
run_245_repetition_25,DONE,zstd,zstd/typescript--typescript-6.0.3.tar.zst,3.92,0.46,0.05809301
run_314_repetition_14,DONE,brotli,brotli/xml2js--xml2js-0.6.2.tar.br,1.28,0.15,0.019978552
run_49_repetition_3,DONE,npm,npm/xml2js--xml2js-0.6.2.tgz,2.07,0.25,0.032454029
run_302_repetition_28,DONE,brotli,brotli/split2--split2-4.2.0.tar.br,0.3,0.03,0.004184927
run_180_repetition_16,DONE,zopfli,zopfli/tar--tar-7.5.15.tgz,1.56,0.18,0.024222
run_173_repetition_12,DONE,zopfli,zopfli/resize-observer-polyfill--resize-observer-polyfill-1.5.1.tgz,0.31,0.04,0.004936135
run_198_repetition_9,DONE,zstd,zstd/@radix-ui__primitive--primitive-1.1.3.tar.zst,0.25,0.03,0.003185165
run_47_repetition_5,DONE,npm,npm/protobufjs--protobufjs-8.4.2.tgz,1.88,0.22,0.029344409
run_114_repetition_25,DONE,xz,xz/strict-uri-encode--strict-uri-encode-2.0.0.tar.xz,0.28,0.03,0.00390057
run_10_repetition_23,DONE,npm,npm/path-dirname--path-dirname-1.0.2.tgz,0.32,0.04,0.004918186
run_152_repetition_20,DONE,zopfli,zopfli/fetch-blob--fetch-blob-4.0.0.tgz,0.31,0.04,0.003806416
run_226_repetition_28,DONE,zstd,zstd/next--next-16.2.6.tar.zst,21.16,2.5,0.313194798
run_126_repetition_16,DONE,zopfli,zopfli/@aws-cdk__cloud-assembly-schema--cloud-assembly-schema-53.27.0.tgz,0.7,0.08,0.010595372
run_88_repetition_2,DONE,xz,xz/ethers--ethers-6.16.0.tar.xz,6.7,0.79,0.104600712
run_210_repetition_28,DONE,zstd,zstd/dom-accessibility-api--dom-accessibility-api-0.7.1.tar.zst,0.36,0.03,0.004667094
run_283_repetition_18,DONE,brotli,brotli/iconv-lite--iconv-lite-0.7.2.tar.br,0.48,0.05,0.007380281
run_128_repetition_14,DONE,zopfli,zopfli/@esbuild__linux-ia32--linux-ia32-0.28.0.tgz,7.53,0.89,0.118877043
run_288_repetition_24,DONE,brotli,brotli/lodash-es--lodash-es-4.18.1.tar.br,0.58,0.07,0.008548318
run_275_repetition_6,DONE,brotli,brotli/eslint-config-react-app--eslint-config-react-app-7.0.1.tar.br,0.26,0.03,0.00415038
run_274_repetition_22,DONE,brotli,brotli/encoding-sniffer--encoding-sniffer-1.0.2.tar.br,0.32,0.04,0.004487784
run_293_repetition_1,DONE,brotli,brotli/prismjs--prismjs-1.30.0.tar.br,0.99,0.12,0.015888416
run_158_repetition_5,DONE,zopfli,zopfli/immer--immer-11.1.8.tgz,0.79,0.1,0.012114724
run_231_repetition_19,DONE,zstd,zstd/prop-types--prop-types-15.8.1.tar.zst,0.26,0.03,0.003798273
run_122_repetition_5,DONE,xz,xz/whatwg-mimetype--whatwg-mimetype-5.0.0.tar.xz,0.32,0.04,0.005012159
run_309_repetition_23,DONE,brotli,brotli/watchpack-chokidar2--watchpack-chokidar2-2.0.1.tar.br,0.26,0.03,0.003855599
run_120_repetition_6,DONE,xz,xz/watchpack-chokidar2--watchpack-chokidar2-2.0.1.tar.xz,0.29,0.03,0.00408461
run_246_repetition_2,DONE,zstd,zstd/watchpack-chokidar2--watchpack-chokidar2-2.0.1.tar.zst,0.22,0.03,0.003389727
run_263_repetition_27,DONE,brotli,brotli/@types__glob--glob-9.0.0.tar.br,0.26,0.03,0.003928917
run_234_repetition_10,DONE,zstd,zstd/react-error-overlay--react-error-overlay-6.1.0.tar.zst,0.36,0.04,0.005425891
run_60_repetition_3,DONE,npm,npm/aws-sdk--aws-sdk-2.1693.0.tgz,37.36,4.49,0.584810137
run_247_repetition_15,DONE,zstd,zstd/webpack--webpack-5.107.1.tar.zst,1.52,0.18,0.022573117
run_115_repetition_9,DONE,xz,xz/style-loader--style-loader-4.0.0.tar.xz,0.32,0.04,0.005012361
run_284_repetition_6,DONE,brotli,brotli/immer--immer-11.1.8.tar.br,0.45,0.05,0.006907761
run_147_repetition_29,DONE,zopfli,zopfli/dom-accessibility-api--dom-accessibility-api-0.7.1.tgz,0.38,0.05,0.006218088
run_188_repetition_2,DONE,zopfli,zopfli/xml2js--xml2js-0.6.2.tgz,2.07,0.24,0.032043947
run_147_repetition_16,DONE,zopfli,zopfli/dom-accessibility-api--dom-accessibility-api-0.7.1.tgz,0.38,0.05,0.006230891
run_35_repetition_12,DONE,npm,npm/@eslint__eslintrc--eslintrc-3.3.5.tgz,0.61,0.07,0.009676455
run_278_repetition_15,DONE,brotli,brotli/fetch-blob--fetch-blob-4.0.0.tar.br,0.28,0.03,0.004355776
run_157_repetition_25,DONE,zopfli,zopfli/iconv-lite--iconv-lite-0.7.2.tgz,0.51,0.06,0.007582392
run_71_repetition_15,DONE,xz,xz/@parcel__watcher--watcher-2.5.6.tar.xz,0.42,0.05,0.006686081
run_179_repetition_15,DONE,zopfli,zopfli/tailwindcss--tailwindcss-4.3.0.tgz,0.7,0.08,0.010565912
run_126_repetition_10,DONE,zopfli,zopfli/@aws-cdk__cloud-assembly-schema--cloud-assembly-schema-53.27.0.tgz,0.67,0.08,0.010668742
run_297_repetition_16,DONE,brotli,brotli/react-error-overlay--react-error-overlay-6.1.0.tar.br,0.45,0.05,0.006588861
run_21_repetition_25,DONE,npm,npm/style-loader--style-loader-4.0.0.tgz,0.36,0.04,0.005157817
run_302_repetition_2,DONE,brotli,brotli/split2--split2-4.2.0.tar.br,0.26,0.03,0.00376515
run_20_repetition_28,DONE,npm,npm/linkify-it--linkify-it-5.0.1.tgz,0.32,0.04,0.005065484
run_265_repetition_3,DONE,brotli,brotli/@vue__reactivity--reactivity-3.5.34.tar.br,0.39,0.05,0.005588948
run_94_repetition_28,DONE,xz,xz/iconv-lite--iconv-lite-0.7.2.tar.xz,1.12,0.14,0.01727707
run_259_repetition_9,DONE,brotli,brotli/@opentelemetry__semantic-conventions--semantic-conventions-1.41.1.tar.br,1.67,0.2,0.025723932
run_228_repetition_17,DONE,zstd,zstd/path-dirname--path-dirname-1.0.2.tar.zst,0.19,0.02,0.003356431
run_197_repetition_21,DONE,zstd,zstd/@parcel__watcher--watcher-2.5.6.tar.zst,0.26,0.03,0.004140445
run_222_repetition_13,DONE,zstd,zstd/jiti--jiti-2.7.0.tar.zst,0.62,0.08,0.009457264
run_28_repetition_18,DONE,npm,npm/resize-observer-polyfill--resize-observer-polyfill-1.5.1.tgz,0.44,0.05,0.005973977
run_22_repetition_17,DONE,npm,npm/@ethersproject__abstract-signer--abstract-signer-5.8.0.tgz,0.39,0.05,0.005220345
run_207_repetition_7,DONE,zstd,zstd/babel-plugin-transform-exponentiation-operator--babel-plugin-transform-exponentiation-operator-6.24.1.tar.zst,0.23,0.03,0.003445159
run_254_repetition_18,DONE,brotli,brotli/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.br,5.69,0.67,0.088968551
run_134_repetition_0,DONE,zopfli,zopfli/@parcel__watcher--watcher-2.5.6.tgz,0.32,0.04,0.005048366
run_103_repetition_24,DONE,xz,xz/prettier--prettier-3.8.3.tar.xz,6.57,0.78,0.103208381
run_287_repetition_28,DONE,brotli,brotli/linkify-it--linkify-it-5.0.1.tar.br,0.33,0.04,0.004252586
run_225_repetition_24,DONE,zstd,zstd/lodash-es--lodash-es-4.18.1.tar.zst,0.44,0.05,0.007179901
run_127_repetition_13,DONE,zopfli,zopfli/@babel__plugin-transform-regexp-modifiers--plugin-transform-regexp-modifiers-7.28.6.tgz,0.24,0.03,0.003536383
run_77_repetition_14,DONE,xz,xz/assert-plus--assert-plus-1.0.0.tar.xz,0.26,0.03,0.003996556
run_253_repetition_3,DONE,brotli,brotli/@babel__plugin-transform-regexp-modifiers--plugin-transform-regexp-modifiers-7.28.6.tar.br,0.26,0.03,0.003941686
run_193_repetition_27,DONE,zstd,zstd/@ethersproject__abstract-signer--abstract-signer-5.8.0.tar.zst,0.28,0.03,0.003852844
run_78_repetition_19,DONE,xz,xz/aws-sdk--aws-sdk-2.1693.0.tar.xz,45.89,5.44,0.722458718
run_271_repetition_6,DONE,brotli,brotli/client-only--client-only-0.0.1.tar.br,0.25,0.03,0.003900195
run_156_repetition_6,DONE,zopfli,zopfli/html-escaper--html-escaper-3.0.3.tgz,0.26,0.03,0.003958717
run_223_repetition_19,DONE,zstd,zstd/libphonenumber-js--libphonenumber-js-1.13.3.tar.zst,1.66,0.2,0.024167745
run_125_repetition_25,DONE,xz,xz/xml2js--xml2js-0.6.2.tar.xz,4.08,0.47,0.064182169
run_86_repetition_1,DONE,xz,xz/eslint-config-react-app--eslint-config-react-app-7.0.1.tar.xz,0.28,0.03,0.004480622
run_22_repetition_14,DONE,npm,npm/@ethersproject__abstract-signer--abstract-signer-5.8.0.tgz,0.35,0.04,0.005257489
run_233_repetition_12,DONE,zstd,zstd/react-dom--react-dom-19.2.6.tar.zst,1.15,0.14,0.017703023
run_209_repetition_16,DONE,zstd,zstd/date-fns--date-fns-4.3.0.tar.zst,3.87,0.46,0.057629599
run_5_repetition_20,DONE,npm,npm/babel-plugin-transform-exponentiation-operator--babel-plugin-transform-exponentiation-operator-6.24.1.tgz,0.31,0.04,0.004659664
run_300_repetition_24,DONE,brotli,brotli/shallowequal--shallowequal-1.1.0.tar.br,0.29,0.04,0.004063958
run_155_repetition_29,DONE,zopfli,zopfli/highlight.js--highlight.js-11.11.1.tgz,3.6,0.43,0.056919874
run_30_repetition_13,DONE,npm,npm/workbox-routing--workbox-routing-7.4.1.tgz,0.46,0.05,0.00676504
run_128_repetition_29,DONE,zopfli,zopfli/@esbuild__linux-ia32--linux-ia32-0.28.0.tgz,7.55,0.89,0.119172598
run_292_repetition_8,DONE,brotli,brotli/prettier--prettier-3.8.3.tar.br,2.17,0.26,0.033937847
run_298_repetition_20,DONE,brotli,brotli/remove-trailing-separator--remove-trailing-separator-1.1.0.tar.br,0.23,0.03,0.003874
run_7_repetition_2,DONE,npm,npm/strict-uri-encode--strict-uri-encode-2.0.0.tgz,0.28,0.03,0.004637737
run_289_repetition_23,DONE,brotli,brotli/next--next-16.2.6.tar.br,22.59,2.72,0.350882788
run_180_repetition_27,DONE,zopfli,zopfli/tar--tar-7.5.15.tgz,1.55,0.18,0.023983781
